Iteration,AverageTemperature,Power_value,Power_right_value,Volume_value,Volume_right_value,Stress_Pnorm_value,Stress_Pnorm_right_value,Voltage_value,Voltage_right_value
1,338.107818404003,0.559633591366609,23.3945038704991,-0.252704639950141,0.747295360049859,0.333632312903885,13336323.1290389,0.420871944411032,0.0281479569426067
Iteration,AverageTemperature,Power_value,Power_right_value,Volume_value,Volume_right_value,Stress_Pnorm_value,Stress_Pnorm_right_value,Voltage_value,Voltage_right_value
1,338.107818404003,0.559633591366609,23.3945038704991,-0.252704639950141,0.747295360049859,0.333632312903885,13336323.1290389,0.420871944411032,0.0281479569426067
2,349.153757387637,-0.0567432425934993,14.1488513610975,-0.370033225902352,0.629966774097648,-0.298595955102329,7014040.44897671,0.412455186191658,0.0276850352405412
Iteration,AverageTemperature,Power_value,Power_right_value,Volume_value,Volume_right_value,Stress_Pnorm_value,Stress_Pnorm_right_value,Voltage_value,Voltage_right_value
1,338.107818404003,0.559633591366609,23.3945038704991,-0.252704639950141,0.747295360049859,0.333632312903885,13336323.1290389,0.420871944411032,0.0281479569426067
2,349.153757387637,-0.0567432425934993,14.1488513610975,-0.370033225902352,0.629966774097648,-0.298595955102329,7014040.44897671,0.412455186191658,0.0276850352405412
3,345.480107624339,-0.116545471257129,13.2518179311431,-0.315375820943856,0.684624179056144,0.0124784143313421,10124784.1433134,0.342515684608653,0.0238383626534759
Iteration,AverageTemperature,Power_value,Power_right_value,Volume_value,Volume_right_value,Stress_Pnorm_value,Stress_Pnorm_right_value,Voltage_value,Voltage_right_value
1,338.107818404003,0.559633591366609,23.3945038704991,-0.252704639950141,0.747295360049859,0.333632312903885,13336323.1290389,0.420871944411032,0.0281479569426067
2,349.153757387637,-0.0567432425934993,14.1488513610975,-0.370033225902352,0.629966774097648,-0.298595955102329,7014040.44897671,0.412455186191658,0.0276850352405412
3,345.480107624339,-0.116545471257129,13.2518179311431,-0.315375820943856,0.684624179056144,0.0124784143313421,10124784.1433134,0.342515684608653,0.0238383626534759
4,343.560158721375,-0.0257851217720174,14.6132231734197,-0.288701417547277,0.711298582452723,0.211832680942516,12118326.8094252,0.343973558490936,0.0239185457170015
Iteration,AverageTemperature,Power_value,Power_right_value,Volume_value,Volume_right_value,Stress_Pnorm_value,Stress_Pnorm_right_value,Voltage_value,Voltage_right_value
1,338.107818404003,0.559633591366609,23.3945038704991,-0.252704639950141,0.747295360049859,0.333632312903885,13336323.1290389,0.420871944411032,0.0281479569426067
2,349.153757387637,-0.0567432425934993,14.1488513610975,-0.370033225902352,0.629966774097648,-0.298595955102329,7014040.44897671,0.412455186191658,0.0276850352405412
3,345.480107624339,-0.116545471257129,13.2518179311431,-0.315375820943856,0.684624179056144,0.0124784143313421,10124784.1433134,0.342515684608653,0.0238383626534759
4,343.560158721375,-0.0257851217720174,14.6132231734197,-0.288701417547277,0.711298582452723,0.211832680942516,12118326.8094252,0.343973558490936,0.0239185457170015
5,357.485890897262,-0.306354248722046,10.4046862691693,-0.429958271668414,0.570041728331586,-0.0710764526715966,9289235.47328403,0.405247860644469,0.0272886323354458
Iteration,AverageTemperature,Power_value,Power_right_value,Volume_value,Volume_right_value,Stress_Pnorm_value,Stress_Pnorm_right_value,Voltage_value,Voltage_right_value
1,338.107818404003,0.559633591366609,23.3945038704991,-0.252704639950141,0.747295360049859,0.333632312903885,13336323.1290389,0.420871944411032,0.0281479569426067
2,349.153757387637,-0.0567432425934993,14.1488513610975,-0.370033225902352,0.629966774097648,-0.298595955102329,7014040.44897671,0.412455186191658,0.0276850352405412
3,345.480107624339,-0.116545471257129,13.2518179311431,-0.315375820943856,0.684624179056144,0.0124784143313421,10124784.1433134,0.342515684608653,0.0238383626534759
4,343.560158721375,-0.0257851217720174,14.6132231734197,-0.288701417547277,0.711298582452723,0.211832680942516,12118326.8094252,0.343973558490936,0.0239185457170015
5,357.485890897262,-0.306354248722046,10.4046862691693,-0.429958271668414,0.570041728331586,-0.0710764526715966,9289235.47328403,0.405247860644469,0.0272886323354458
6,348.393768153181,-0.138708603404742,12.9193709489289,-0.355668699610725,0.644331300389275,0.096454109581015,10964541.0958101,0.375460528697797,0.0256503290783788
Iteration,AverageTemperature,Power_value,Power_right_value,Volume_value,Volume_right_value,Stress_Pnorm_value,Stress_Pnorm_right_value,Voltage_value,Voltage_right_value
1,338.107818404003,0.559633591366609,23.3945038704991,-0.252704639950141,0.747295360049859,0.333632312903885,13336323.1290389,0.420871944411032,0.0281479569426067
2,349.153757387637,-0.0567432425934993,14.1488513610975,-0.370033225902352,0.629966774097648,-0.298595955102329,7014040.44897671,0.412455186191658,0.0276850352405412
3,345.480107624339,-0.116545471257129,13.2518179311431,-0.315375820943856,0.684624179056144,0.0124784143313421,10124784.1433134,0.342515684608653,0.0238383626534759
4,343.560158721375,-0.0257851217720174,14.6132231734197,-0.288701417547277,0.711298582452723,0.211832680942516,12118326.8094252,0.343973558490936,0.0239185457170015
5,357.485890897262,-0.306354248722046,10.4046862691693,-0.429958271668414,0.570041728331586,-0.0710764526715966,9289235.47328403,0.405247860644469,0.0272886323354458
6,348.393768153181,-0.138708603404742,12.9193709489289,-0.355668699610725,0.644331300389275,0.096454109581015,10964541.0958101,0.375460528697797,0.0256503290783788
7,345.255438389618,-0.0596951661707454,14.1045725074388,-0.317369902098211,0.682630097901789,0.153339569493079,11533395.6949308,0.36025617168726,0.0248140894427993
Iteration,AverageTemperature,Power_value,Power_right_value,Volume_value,Volume_right_value,Stress_Pnorm_value,Stress_Pnorm_right_value,Voltage_value,Voltage_right_value
1,338.107818404003,0.559633591366609,23.3945038704991,-0.252704639950141,0.747295360049859,0.333632312903885,13336323.1290389,0.420871944411032,0.0281479569426067
2,349.153757387637,-0.0567432425934993,14.1488513610975,-0.370033225902352,0.629966774097648,-0.298595955102329,7014040.44897671,0.412455186191658,0.0276850352405412
3,345.480107624339,-0.116545471257129,13.2518179311431,-0.315375820943856,0.684624179056144,0.0124784143313421,10124784.1433134,0.342515684608653,0.0238383626534759
4,343.560158721375,-0.0257851217720174,14.6132231734197,-0.288701417547277,0.711298582452723,0.211832680942516,12118326.8094252,0.343973558490936,0.0239185457170015
5,357.485890897262,-0.306354248722046,10.4046862691693,-0.429958271668414,0.570041728331586,-0.0710764526715966,9289235.47328403,0.405247860644469,0.0272886323354458
6,348.393768153181,-0.138708603404742,12.9193709489289,-0.355668699610725,0.644331300389275,0.096454109581015,10964541.0958101,0.375460528697797,0.0256503290783788
7,345.255438389618,-0.0596951661707454,14.1045725074388,-0.317369902098211,0.682630097901789,0.153339569493079,11533395.6949308,0.36025617168726,0.0248140894427993
8,347.349386129218,-0.147396851081746,12.7890472337738,-0.321067666599908,0.678932333400092,0.451507353863142,14515073.5386314,0.355504252292061,0.0245527338760634
Iteration,AverageTemperature,Power_value,Power_right_value,Volume_value,Volume_right_value,Stress_Pnorm_value,Stress_Pnorm_right_value,Voltage_value,Voltage_right_value
1,338.107818404003,0.559633591366609,23.3945038704991,-0.252704639950141,0.747295360049859,0.333632312903885,13336323.1290389,0.420871944411032,0.0281479569426067
2,349.153757387637,-0.0567432425934993,14.1488513610975,-0.370033225902352,0.629966774097648,-0.298595955102329,7014040.44897671,0.412455186191658,0.0276850352405412
3,345.480107624339,-0.116545471257129,13.2518179311431,-0.315375820943856,0.684624179056144,0.0124784143313421,10124784.1433134,0.342515684608653,0.0238383626534759
4,343.560158721375,-0.0257851217720174,14.6132231734197,-0.288701417547277,0.711298582452723,0.211832680942516,12118326.8094252,0.343973558490936,0.0239185457170015
5,357.485890897262,-0.306354248722046,10.4046862691693,-0.429958271668414,0.570041728331586,-0.0710764526715966,9289235.47328403,0.405247860644469,0.0272886323354458
6,348.393768153181,-0.138708603404742,12.9193709489289,-0.355668699610725,0.644331300389275,0.096454109581015,10964541.0958101,0.375460528697797,0.0256503290783788
7,345.255438389618,-0.0596951661707454,14.1045725074388,-0.317369902098211,0.682630097901789,0.153339569493079,11533395.6949308,0.36025617168726,0.0248140894427993
8,347.349386129218,-0.147396851081746,12.7890472337738,-0.321067666599908,0.678932333400092,0.451507353863142,14515073.5386314,0.355504252292061,0.0245527338760634
9,354.464312917791,-0.240682820036165,11.3897576994575,-0.388676319288012,0.611323680711988,0.511911340728368,15119113.4072837,0.403167570518774,0.0271742163785326
Iteration,AverageTemperature,Power_value,Power_right_value,Volume_value,Volume_right_value,Stress_Pnorm_value,Stress_Pnorm_right_value,Voltage_value,Voltage_right_value
1,338.107818404003,0.559633591366609,23.3945038704991,-0.252704639950141,0.747295360049859,0.333632312903885,13336323.1290389,0.420871944411032,0.0281479569426067
2,349.153757387637,-0.0567432425934993,14.1488513610975,-0.370033225902352,0.629966774097648,-0.298595955102329,7014040.44897671,0.412455186191658,0.0276850352405412
3,345.480107624339,-0.116545471257129,13.2518179311431,-0.315375820943856,0.684624179056144,0.0124784143313421,10124784.1433134,0.342515684608653,0.0238383626534759
4,343.560158721375,-0.0257851217720174,14.6132231734197,-0.288701417547277,0.711298582452723,0.211832680942516,12118326.8094252,0.343973558490936,0.0239185457170015
5,357.485890897262,-0.306354248722046,10.4046862691693,-0.429958271668414,0.570041728331586,-0.0710764526715966,9289235.47328403,0.405247860644469,0.0272886323354458
6,348.393768153181,-0.138708603404742,12.9193709489289,-0.355668699610725,0.644331300389275,0.096454109581015,10964541.0958101,0.375460528697797,0.0256503290783788
7,345.255438389618,-0.0596951661707454,14.1045725074388,-0.317369902098211,0.682630097901789,0.153339569493079,11533395.6949308,0.36025617168726,0.0248140894427993
8,347.349386129218,-0.147396851081746,12.7890472337738,-0.321067666599908,0.678932333400092,0.451507353863142,14515073.5386314,0.355504252292061,0.0245527338760634
9,354.464312917791,-0.240682820036165,11.3897576994575,-0.388676319288012,0.611323680711988,0.511911340728368,15119113.4072837,0.403167570518774,0.0271742163785326
10,353.303886360573,-0.334518125685273,9.98222811472091,-0.367855043799549,0.632144956200451,0.422107740611702,14221077.406117,0.358755881261902,0.0247315734694046
Iteration,AverageTemperature,Power_value,Power_right_value,Volume_value,Volume_right_value,Stress_Pnorm_value,Stress_Pnorm_right_value,Voltage_value,Voltage_right_value
1,338.107818404003,0.559633591366609,23.3945038704991,-0.252704639950141,0.747295360049859,0.333632312903885,13336323.1290389,0.420871944411032,0.0281479569426067
2,349.153757387637,-0.0567432425934993,14.1488513610975,-0.370033225902352,0.629966774097648,-0.298595955102329,7014040.44897671,0.412455186191658,0.0276850352405412
3,345.480107624339,-0.116545471257129,13.2518179311431,-0.315375820943856,0.684624179056144,0.0124784143313421,10124784.1433134,0.342515684608653,0.0238383626534759
4,343.560158721375,-0.0257851217720174,14.6132231734197,-0.288701417547277,0.711298582452723,0.211832680942516,12118326.8094252,0.343973558490936,0.0239185457170015
5,357.485890897262,-0.306354248722046,10.4046862691693,-0.429958271668414,0.570041728331586,-0.0710764526715966,9289235.47328403,0.405247860644469,0.0272886323354458
