Iteration,AverageTemperature,Power_value,Power_right_value,Volume_value,Volume_right_value,Stress_Pnorm_value,Stress_Pnorm_right_value,Voltage_value,Voltage_right_value
1,337.459183250568,0.0212045490618886,15.3180682359283,-0.00101226241554997,0.99898773758445,39.432245067029,404322450.67029,0.198591360692836,0.015922524838106
Iteration,AverageTemperature,Power_value,Power_right_value,Volume_value,Volume_right_value,Stress_Pnorm_value,Stress_Pnorm_right_value,Voltage_value,Voltage_right_value
1,337.459183250568,0.0212045490618886,15.3180682359283,-0.00101226241554997,0.99898773758445,39.432245067029,404322450.67029,0.198591360692836,0.015922524838106
2,337.630180558965,-0.0115338698685304,14.826991951972,-0.0264453664761412,0.973554633523859,13.1130963403583,141130963.403583,0.20953430003365,0.0165243865018507
Iteration,AverageTemperature,Power_value,Power_right_value,Volume_value,Volume_right_value,Stress_Pnorm_value,Stress_Pnorm_right_value,Voltage_value,Voltage_right_value
1,337.459183250568,0.0212045490618886,15.3180682359283,-0.00101226241554997,0.99898773758445,39.432245067029,404322450.67029,0.198591360692836,0.015922524838106
2,337.630180558965,-0.0115338698685304,14.826991951972,-0.0264453664761412,0.973554633523859,13.1130963403583,141130963.403583,0.20953430003365,0.0165243865018507
3,337.672374841043,-0.0106476026273409,14.8402859605899,-0.00361910497423801,0.996380895025762,13.4684363120124,144684363.120124,0.194955959916369,0.0157225777954003
Iteration,AverageTemperature,Power_value,Power_right_value,Volume_value,Volume_right_value,Stress_Pnorm_value,Stress_Pnorm_right_value,Voltage_value,Voltage_right_value
1,337.459183250568,0.0212045490618886,15.3180682359283,-0.00101226241554997,0.99898773758445,39.432245067029,404322450.67029,0.198591360692836,0.015922524838106
2,337.630180558965,-0.0115338698685304,14.826991951972,-0.0264453664761412,0.973554633523859,13.1130963403583,141130963.403583,0.20953430003365,0.0165243865018507
3,337.672374841043,-0.0106476026273409,14.8402859605899,-0.00361910497423801,0.996380895025762,13.4684363120124,144684363.120124,0.194955959916369,0.0157225777954003
4,337.587465608944,0.00077712239855332,15.0116568359783,-0.00415857934939934,0.995841420650601,14.0328163536736,150328163.536736,0.197022143439822,0.0158362178891902
Iteration,AverageTemperature,Power_value,Power_right_value,Volume_value,Volume_right_value,Stress_Pnorm_value,Stress_Pnorm_right_value,Voltage_value,Voltage_right_value
1,337.459183250568,0.0212045490618886,15.3180682359283,-0.00101226241554997,0.99898773758445,39.432245067029,404322450.67029,0.198591360692836,0.015922524838106
2,337.630180558965,-0.0115338698685304,14.826991951972,-0.0264453664761412,0.973554633523859,13.1130963403583,141130963.403583,0.20953430003365,0.0165243865018507
3,337.672374841043,-0.0106476026273409,14.8402859605899,-0.00361910497423801,0.996380895025762,13.4684363120124,144684363.120124,0.194955959916369,0.0157225777954003
4,337.587465608944,0.00077712239855332,15.0116568359783,-0.00415857934939934,0.995841420650601,14.0328163536736,150328163.536736,0.197022143439822,0.0158362178891902
5,337.576123377354,-0.00271999363391529,14.9592000954913,-0.0131907068909215,0.986809293109079,13.3720288333476,143720288.333476,0.201652925155602,0.0160909108835581
Iteration,AverageTemperature,Power_value,Power_right_value,Volume_value,Volume_right_value,Stress_Pnorm_value,Stress_Pnorm_right_value,Voltage_value,Voltage_right_value
1,337.459183250568,0.0212045490618886,15.3180682359283,-0.00101226241554997,0.99898773758445,39.432245067029,404322450.67029,0.198591360692836,0.015922524838106
2,337.630180558965,-0.0115338698685304,14.826991951972,-0.0264453664761412,0.973554633523859,13.1130963403583,141130963.403583,0.20953430003365,0.0165243865018507
3,337.672374841043,-0.0106476026273409,14.8402859605899,-0.00361910497423801,0.996380895025762,13.4684363120124,144684363.120124,0.194955959916369,0.0157225777954003
4,337.587465608944,0.00077712239855332,15.0116568359783,-0.00415857934939934,0.995841420650601,14.0328163536736,150328163.536736,0.197022143439822,0.0158362178891902
5,337.576123377354,-0.00271999363391529,14.9592000954913,-0.0131907068909215,0.986809293109079,13.3720288333476,143720288.333476,0.201652925155602,0.0160909108835581
6,337.670696003049,-0.0110575533191642,14.8341367002125,-0.00556934067771064,0.994430659322289,13.4273041559719,144273041.559719,0.196226168858577,0.0157924392872218
Iteration,AverageTemperature,Power_value,Power_right_value,Volume_value,Volume_right_value,Stress_Pnorm_value,Stress_Pnorm_right_value,Voltage_value,Voltage_right_value
1,337.459183250568,0.0212045490618886,15.3180682359283,-0.00101226241554997,0.99898773758445,39.432245067029,404322450.67029,0.198591360692836,0.015922524838106
2,337.630180558965,-0.0115338698685304,14.826991951972,-0.0264453664761412,0.973554633523859,13.1130963403583,141130963.403583,0.20953430003365,0.0165243865018507
3,337.672374841043,-0.0106476026273409,14.8402859605899,-0.00361910497423801,0.996380895025762,13.4684363120124,144684363.120124,0.194955959916369,0.0157225777954003
4,337.587465608944,0.00077712239855332,15.0116568359783,-0.00415857934939934,0.995841420650601,14.0328163536736,150328163.536736,0.197022143439822,0.0158362178891902
5,337.576123377354,-0.00271999363391529,14.9592000954913,-0.0131907068909215,0.986809293109079,13.3720288333476,143720288.333476,0.201652925155602,0.0160909108835581
6,337.670696003049,-0.0110575533191642,14.8341367002125,-0.00556934067771064,0.994430659322289,13.4273041559719,144273041.559719,0.196226168858577,0.0157924392872218
7,337.672989606688,-0.0101282335966395,14.8480764960504,-0.00358006862196114,0.996419931378039,13.4265463723551,144265463.723551,0.195433270737267,0.0157488298905497
Iteration,AverageTemperature,Power_value,Power_right_value,Volume_value,Volume_right_value,Stress_Pnorm_value,Stress_Pnorm_right_value,Voltage_value,Voltage_right_value
