Iteration,AverageTemperature,Power_value,Power_right_value,Volume_value,Volume_right_value,Stress_Pnorm_value,Stress_Pnorm_right_value,Voltage_value,Voltage_right_value
1,256.463017670931,-0.0410552494541206,0.0335630662691058,-0.0693326739592577,0.930667326040742,-0.133964843769756,8660351.56230244,0.39262217388658,0.0566699945622403
Iteration,AverageTemperature,Power_value,Power_right_value,Volume_value,Volume_right_value,Stress_Pnorm_value,Stress_Pnorm_right_value,Voltage_value,Voltage_right_value
1,256.463017670931,-0.0410552494541206,0.0335630662691058,-0.0693326739592577,0.930667326040742,-0.133964843769756,8660351.56230244,0.39262217388658,0.0566699945622403
2,255.69638183627,-0.00330711171364806,0.0348842510900223,-0.0516242716881414,0.948375728311859,-0.0850387974930855,9149612.02506915,0.391274738769823,0.0565184081116051
Iteration,AverageTemperature,Power_value,Power_right_value,Volume_value,Volume_right_value,Stress_Pnorm_value,Stress_Pnorm_right_value,Voltage_value,Voltage_right_value
1,256.463017670931,-0.0410552494541206,0.0335630662691058,-0.0693326739592577,0.930667326040742,-0.133964843769756,8660351.56230244,0.39262217388658,0.0566699945622403
2,255.69638183627,-0.00330711171364806,0.0348842510900223,-0.0516242716881414,0.948375728311859,-0.0850387974930855,9149612.02506915,0.391274738769823,0.0565184081116051
3,255.595386124998,-0.000621745296741416,0.0349782389146141,-0.0482817647687094,0.951718235231291,-0.0677693081973555,9322306.91802645,0.390045190475315,0.0563800839284729
Iteration,AverageTemperature,Power_value,Power_right_value,Volume_value,Volume_right_value,Stress_Pnorm_value,Stress_Pnorm_right_value,Voltage_value,Voltage_right_value
1,256.463017670931,-0.0410552494541206,0.0335630662691058,-0.0693326739592577,0.930667326040742,-0.133964843769756,8660351.56230244,0.39262217388658,0.0566699945622403
2,255.69638183627,-0.00330711171364806,0.0348842510900223,-0.0516242716881414,0.948375728311859,-0.0850387974930855,9149612.02506915,0.391274738769823,0.0565184081116051
3,255.595386124998,-0.000621745296741416,0.0349782389146141,-0.0482817647687094,0.951718235231291,-0.0677693081973555,9322306.91802645,0.390045190475315,0.0563800839284729
4,255.499883231259,-0.000672757599744389,0.0349764534840089,-0.0478930949556826,0.952106905044317,-0.0504876608324235,9495123.39167576,0.389440508619865,0.0563120572197348
Iteration,AverageTemperature,Power_value,Power_right_value,Volume_value,Volume_right_value,Stress_Pnorm_value,Stress_Pnorm_right_value,Voltage_value,Voltage_right_value
1,256.463017670931,-0.0410552494541206,0.0335630662691058,-0.0693326739592577,0.930667326040742,-0.133964843769756,8660351.56230244,0.39262217388658,0.0566699945622403
2,255.69638183627,-0.00330711171364806,0.0348842510900223,-0.0516242716881414,0.948375728311859,-0.0850387974930855,9149612.02506915,0.391274738769823,0.0565184081116051
3,255.595386124998,-0.000621745296741416,0.0349782389146141,-0.0482817647687094,0.951718235231291,-0.0677693081973555,9322306.91802645,0.390045190475315,0.0563800839284729
4,255.499883231259,-0.000672757599744389,0.0349764534840089,-0.0478930949556826,0.952106905044317,-0.0504876608324235,9495123.39167576,0.389440508619865,0.0563120572197348
5,255.306657581157,0.000192567932225662,0.0350067398776279,-0.0531662414347694,0.946833758565231,-0.028008962761496,9719910.37238504,0.390928988699787,0.056479511228726
Iteration,AverageTemperature,Power_value,Power_right_value,Volume_value,Volume_right_value,Stress_Pnorm_value,Stress_Pnorm_right_value,Voltage_value,Voltage_right_value
1,256.463017670931,-0.0410552494541206,0.0335630662691058,-0.0693326739592577,0.930667326040742,-0.133964843769756,8660351.56230244,0.39262217388658,0.0566699945622403
2,255.69638183627,-0.00330711171364806,0.0348842510900223,-0.0516242716881414,0.948375728311859,-0.0850387974930855,9149612.02506915,0.391274738769823,0.0565184081116051
3,255.595386124998,-0.000621745296741416,0.0349782389146141,-0.0482817647687094,0.951718235231291,-0.0677693081973555,9322306.91802645,0.390045190475315,0.0563800839284729
4,255.499883231259,-0.000672757599744389,0.0349764534840089,-0.0478930949556826,0.952106905044317,-0.0504876608324235,9495123.39167576,0.389440508619865,0.0563120572197348
5,255.306657581157,0.000192567932225662,0.0350067398776279,-0.0531662414347694,0.946833758565231,-0.028008962761496,9719910.37238504,0.390928988699787,0.056479511228726
6,255.091437158072,0.000853523800698364,0.0350298733330244,-0.0626888958202508,0.937311104179749,-0.0151221844096205,9848778.15590379,0.393638802695793,0.0567843653032767
Iteration,AverageTemperature,Power_value,Power_right_value,Volume_value,Volume_right_value,Stress_Pnorm_value,Stress_Pnorm_right_value,Voltage_value,Voltage_right_value
1,256.463017670931,-0.0410552494541206,0.0335630662691058,-0.0693326739592577,0.930667326040742,-0.133964843769756,8660351.56230244,0.39262217388658,0.0566699945622403
2,255.69638183627,-0.00330711171364806,0.0348842510900223,-0.0516242716881414,0.948375728311859,-0.0850387974930855,9149612.02506915,0.391274738769823,0.0565184081116051
3,255.595386124998,-0.000621745296741416,0.0349782389146141,-0.0482817647687094,0.951718235231291,-0.0677693081973555,9322306.91802645,0.390045190475315,0.0563800839284729
4,255.499883231259,-0.000672757599744389,0.0349764534840089,-0.0478930949556826,0.952106905044317,-0.0504876608324235,9495123.39167576,0.389440508619865,0.0563120572197348
5,255.306657581157,0.000192567932225662,0.0350067398776279,-0.0531662414347694,0.946833758565231,-0.028008962761496,9719910.37238504,0.390928988699787,0.056479511228726
6,255.091437158072,0.000853523800698364,0.0350298733330244,-0.0626888958202508,0.937311104179749,-0.0151221844096205,9848778.15590379,0.393638802695793,0.0567843653032767
