Iteration,AverageTemperature,Power_value,Power_right_value,Volume_value,Volume_right_value,Voltage_value,Voltage_right_value
1,NaN,NaN,NaN,-0.175,0.825,0.5,0.06875
Iteration,AverageTemperature,Power_value,Power_right_value,Volume_value,Volume_right_value,Voltage_value,Voltage_right_value
1,NaN,NaN,NaN,-0.175,0.825,0.5,0.06875
2,NaN,NaN,NaN,-0.2625,0.7375,0.5,0.06875
Iteration,AverageTemperature,Power_value,Power_right_value,Volume_value,Volume_right_value,Voltage_value,Voltage_right_value
1,NaN,NaN,NaN,-0.175,0.825,0.5,0.06875
2,NaN,NaN,NaN,-0.2625,0.7375,0.5,0.06875
3,NaN,NaN,NaN,-0.35875,0.64125,0.5,0.06875
Iteration,AverageTemperature,Power_value,Power_right_value,Volume_value,Volume_right_value,Voltage_value,Voltage_right_value
1,NaN,NaN,NaN,-0.175,0.825,0.5,0.06875
2,NaN,NaN,NaN,-0.2625,0.7375,0.5,0.06875
3,NaN,NaN,NaN,-0.35875,0.64125,0.5,0.06875
4,NaN,NaN,NaN,-0.429375,0.570625,0.5,0.06875
Iteration,AverageTemperature,Power_value,Power_right_value,Volume_value,Volume_right_value,Voltage_value,Voltage_right_value
1,NaN,NaN,NaN,-0.175,0.825,0.5,0.06875
2,NaN,NaN,NaN,-0.2625,0.7375,0.5,0.06875
3,NaN,NaN,NaN,-0.35875,0.64125,0.5,0.06875
4,NaN,NaN,NaN,-0.429375,0.570625,0.5,0.06875
5,NaN,NaN,NaN,-0.4646875,0.5353125,0.5,0.06875
Iteration,AverageTemperature,Power_value,Power_right_value,Volume_value,Volume_right_value,Voltage_value,Voltage_right_value
1,NaN,NaN,NaN,-0.175,0.825,0.5,0.06875
2,NaN,NaN,NaN,-0.2625,0.7375,0.5,0.06875
3,NaN,NaN,NaN,-0.35875,0.64125,0.5,0.06875
4,NaN,NaN,NaN,-0.429375,0.570625,0.5,0.06875
5,NaN,NaN,NaN,-0.4646875,0.5353125,0.5,0.06875
6,NaN,NaN,NaN,-0.48234375,0.51765625,0.5,0.06875
Iteration,AverageTemperature,Power_value,Power_right_value,Volume_value,Volume_right_value,Voltage_value,Voltage_right_value
1,NaN,NaN,NaN,-0.175,0.825,0.5,0.06875
2,NaN,NaN,NaN,-0.2625,0.7375,0.5,0.06875
3,NaN,NaN,NaN,-0.35875,0.64125,0.5,0.06875
4,NaN,NaN,NaN,-0.429375,0.570625,0.5,0.06875
5,NaN,NaN,NaN,-0.4646875,0.5353125,0.5,0.06875
6,NaN,NaN,NaN,-0.48234375,0.51765625,0.5,0.06875
