Iteration,AverageTemperature,Power_value,Power_right_value,Volume_value,Volume_right_value,Stress_Pnorm_value,Stress_Pnorm_right_value,Voltage_value,Voltage_right_value
1,329.342130316762,-0.0261599315620364,69.7918715713874,-0.252706950382768,0.747293049617232,-0.484882341320691,5151176.58679309,0.786460184814671,0.0482553101648069
Iteration,AverageTemperature,Power_value,Power_right_value,Volume_value,Volume_right_value,Stress_Pnorm_value,Stress_Pnorm_right_value,Voltage_value,Voltage_right_value
1,329.342130316762,-0.0261599315620364,69.7918715713874,-0.252706950382768,0.747293049617232,-0.484882341320691,5151176.58679309,0.786460184814671,0.0482553101648069
2,327.106029740634,-0.0832756567865289,65.6985779302988,-0.199702334743861,0.800297665256139,-0.277899029416604,7221009.70583396,0.686023863960704,0.0427313125178387
Iteration,AverageTemperature,Power_value,Power_right_value,Volume_value,Volume_right_value,Stress_Pnorm_value,Stress_Pnorm_right_value,Voltage_value,Voltage_right_value
1,329.342130316762,-0.0261599315620364,69.7918715713874,-0.252706950382768,0.747293049617232,-0.484882341320691,5151176.58679309,0.786460184814671,0.0482553101648069
2,327.106029740634,-0.0832756567865289,65.6985779302988,-0.199702334743861,0.800297665256139,-0.277899029416604,7221009.70583396,0.686023863960704,0.0427313125178387
3,324.883868302228,-0.0352674955450346,69.1391628192725,-0.146178523213967,0.853821476786033,0.00289759689416536,10028975.9689417,0.641386861215421,0.0402762773668482
Iteration,AverageTemperature,Power_value,Power_right_value,Volume_value,Volume_right_value,Stress_Pnorm_value,Stress_Pnorm_right_value,Voltage_value,Voltage_right_value
1,329.342130316762,-0.0261599315620364,69.7918715713874,-0.252706950382768,0.747293049617232,-0.484882341320691,5151176.58679309,0.786460184814671,0.0482553101648069
2,327.106029740634,-0.0832756567865289,65.6985779302988,-0.199702334743861,0.800297665256139,-0.277899029416604,7221009.70583396,0.686023863960704,0.0427313125178387
3,324.883868302228,-0.0352674955450346,69.1391628192725,-0.146178523213967,0.853821476786033,0.00289759689416536,10028975.9689417,0.641386861215421,0.0402762773668482
4,323.837585897709,-0.026155176604961,69.7922123433111,-0.100703952181014,0.899296047818986,0.0349490431261388,10349490.4312614,0.598372418367744,0.0379104830102259
Iteration,AverageTemperature,Power_value,Power_right_value,Volume_value,Volume_right_value,Stress_Pnorm_value,Stress_Pnorm_right_value,Voltage_value,Voltage_right_value
1,329.342130316762,-0.0261599315620364,69.7918715713874,-0.252706950382768,0.747293049617232,-0.484882341320691,5151176.58679309,0.786460184814671,0.0482553101648069
2,327.106029740634,-0.0832756567865289,65.6985779302988,-0.199702334743861,0.800297665256139,-0.277899029416604,7221009.70583396,0.686023863960704,0.0427313125178387
3,324.883868302228,-0.0352674955450346,69.1391628192725,-0.146178523213967,0.853821476786033,0.00289759689416536,10028975.9689417,0.641386861215421,0.0402762773668482
4,323.837585897709,-0.026155176604961,69.7922123433111,-0.100703952181014,0.899296047818986,0.0349490431261388,10349490.4312614,0.598372418367744,0.0379104830102259
5,323.169093534642,-0.0185728449535083,70.3356127783319,-0.056183830873316,0.943816169126684,0.0243264007450161,10243264.0074502,0.561553942625315,0.0358854668443923
Iteration,AverageTemperature,Power_value,Power_right_value,Volume_value,Volume_right_value,Stress_Pnorm_value,Stress_Pnorm_right_value,Voltage_value,Voltage_right_value
1,329.342130316762,-0.0261599315620364,69.7918715713874,-0.252706950382768,0.747293049617232,-0.484882341320691,5151176.58679309,0.786460184814671,0.0482553101648069
2,327.106029740634,-0.0832756567865289,65.6985779302988,-0.199702334743861,0.800297665256139,-0.277899029416604,7221009.70583396,0.686023863960704,0.0427313125178387
3,324.883868302228,-0.0352674955450346,69.1391628192725,-0.146178523213967,0.853821476786033,0.00289759689416536,10028975.9689417,0.641386861215421,0.0402762773668482
4,323.837585897709,-0.026155176604961,69.7922123433111,-0.100703952181014,0.899296047818986,0.0349490431261388,10349490.4312614,0.598372418367744,0.0379104830102259
5,323.169093534642,-0.0185728449535083,70.3356127783319,-0.056183830873316,0.943816169126684,0.0243264007450161,10243264.0074502,0.561553942625315,0.0358854668443923
6,322.799908127782,-0.00737813580170632,71.1379002675444,-0.024561946645328,0.975438053354672,0.0339074713019416,10339074.7130194,0.539782114669958,0.0346880163068477
Iteration,AverageTemperature,Power_value,Power_right_value,Volume_value,Volume_right_value,Stress_Pnorm_value,Stress_Pnorm_right_value,Voltage_value,Voltage_right_value
1,329.342130316762,-0.0261599315620364,69.7918715713874,-0.252706950382768,0.747293049617232,-0.484882341320691,5151176.58679309,0.786460184814671,0.0482553101648069
2,327.106029740634,-0.0832756567865289,65.6985779302988,-0.199702334743861,0.800297665256139,-0.277899029416604,7221009.70583396,0.686023863960704,0.0427313125178387
3,324.883868302228,-0.0352674955450346,69.1391628192725,-0.146178523213967,0.853821476786033,0.00289759689416536,10028975.9689417,0.641386861215421,0.0402762773668482
4,323.837585897709,-0.026155176604961,69.7922123433111,-0.100703952181014,0.899296047818986,0.0349490431261388,10349490.4312614,0.598372418367744,0.0379104830102259
5,323.169093534642,-0.0185728449535083,70.3356127783319,-0.056183830873316,0.943816169126684,0.0243264007450161,10243264.0074502,0.561553942625315,0.0358854668443923
6,322.799908127782,-0.00737813580170632,71.1379002675444,-0.024561946645328,0.975438053354672,0.0339074713019416,10339074.7130194,0.539782114669958,0.0346880163068477
7,322.660253073819,-0.000220689520391226,71.650850584372,-0.0206378895123339,0.979362110487666,0.0159782641452784,10159782.6414528,0.538959622625871,0.0346427792444229
