Iteration,AverageTemperature,Power_value,Power_right_value,Volume_value,Volume_right_value,Voltage_value,Voltage_right_value
1,276.049394201336,0.761153302134517,0.0264172995320178,-0.263067339072298,0.736932660927702,0.196129485219547,0.034564567087199
Iteration,AverageTemperature,Power_value,Power_right_value,Volume_value,Volume_right_value,Voltage_value,Voltage_right_value
1,276.049394201336,0.761153302134517,0.0264172995320178,-0.263067339072298,0.736932660927702,0.196129485219547,0.034564567087199
2,292.890779592224,0.151909765718336,0.017278646485775,-0.362181627141841,0.637818372858159,0.0478367537273203,0.0178816347943235
Iteration,AverageTemperature,Power_value,Power_right_value,Volume_value,Volume_right_value,Voltage_value,Voltage_right_value
1,276.049394201336,0.761153302134517,0.0264172995320178,-0.263067339072298,0.736932660927702,0.196129485219547,0.034564567087199
2,292.890779592224,0.151909765718336,0.017278646485775,-0.362181627141841,0.637818372858159,0.0478367537273203,0.0178816347943235
3,316.240130721432,0.0399450759070204,0.0155991761386053,-0.529713312514868,0.470286687485132,2.11610427003491e-10,0.0125000000238062
Iteration,AverageTemperature,Power_value,Power_right_value,Volume_value,Volume_right_value,Voltage_value,Voltage_right_value
1,276.049394201336,0.761153302134517,0.0264172995320178,-0.263067339072298,0.736932660927702,0.196129485219547,0.034564567087199
2,292.890779592224,0.151909765718336,0.017278646485775,-0.362181627141841,0.637818372858159,0.0478367537273203,0.0178816347943235
3,316.240130721432,0.0399450759070204,0.0155991761386053,-0.529713312514868,0.470286687485132,2.11610427003491e-10,0.0125000000238062
4,311.945743559357,0.0392380361394747,0.0155885705420921,-0.501031164498351,0.498968835501649,1.80349444518091e-10,0.0125000000202893
Iteration,AverageTemperature,Power_value,Power_right_value,Volume_value,Volume_right_value,Voltage_value,Voltage_right_value
1,276.049394201336,0.761153302134517,0.0264172995320178,-0.263067339072298,0.736932660927702,0.196129485219547,0.034564567087199
2,292.890779592224,0.151909765718336,0.017278646485775,-0.362181627141841,0.637818372858159,0.0478367537273203,0.0178816347943235
3,316.240130721432,0.0399450759070204,0.0155991761386053,-0.529713312514868,0.470286687485132,2.11610427003491e-10,0.0125000000238062
4,311.945743559357,0.0392380361394747,0.0155885705420921,-0.501031164498351,0.498968835501649,1.80349444518091e-10,0.0125000000202893
5,313.803632552881,0.00681426689177143,0.0151022140033766,-0.523647012570203,0.476352987429797,1.77703444102784e-10,0.0125000000199916
Iteration,AverageTemperature,Power_value,Power_right_value,Volume_value,Volume_right_value,Voltage_value,Voltage_right_value
1,276.049394201336,0.761153302134517,0.0264172995320178,-0.263067339072298,0.736932660927702,0.196129485219547,0.034564567087199
2,292.890779592224,0.151909765718336,0.017278646485775,-0.362181627141841,0.637818372858159,0.0478367537273203,0.0178816347943235
3,316.240130721432,0.0399450759070204,0.0155991761386053,-0.529713312514868,0.470286687485132,2.11610427003491e-10,0.0125000000238062
4,311.945743559357,0.0392380361394747,0.0155885705420921,-0.501031164498351,0.498968835501649,1.80349444518091e-10,0.0125000000202893
5,313.803632552881,0.00681426689177143,0.0151022140033766,-0.523647012570203,0.476352987429797,1.77703444102784e-10,0.0125000000199916
6,304.911233223529,0.00166328829309283,0.0150249493243964,-0.424683145648499,0.575316854351501,3.44709840853862e-09,0.0125000003877986
Iteration,AverageTemperature,Power_value,Power_right_value,Volume_value,Volume_right_value,Voltage_value,Voltage_right_value
1,276.049394201336,0.761153302134517,0.0264172995320178,-0.263067339072298,0.736932660927702,0.196129485219547,0.034564567087199
2,292.890779592224,0.151909765718336,0.017278646485775,-0.362181627141841,0.637818372858159,0.0478367537273203,0.0178816347943235
3,316.240130721432,0.0399450759070204,0.0155991761386053,-0.529713312514868,0.470286687485132,2.11610427003491e-10,0.0125000000238062
4,311.945743559357,0.0392380361394747,0.0155885705420921,-0.501031164498351,0.498968835501649,1.80349444518091e-10,0.0125000000202893
5,313.803632552881,0.00681426689177143,0.0151022140033766,-0.523647012570203,0.476352987429797,1.77703444102784e-10,0.0125000000199916
6,304.911233223529,0.00166328829309283,0.0150249493243964,-0.424683145648499,0.575316854351501,3.44709840853862e-09,0.0125000003877986
7,305.053850329191,0.000320779977359923,0.0150048116996604,-0.441740840965954,0.558259159034046,3.03633402291033e-08,0.0125000034158758
Iteration,AverageTemperature,Power_value,Power_right_value,Volume_value,Volume_right_value,Voltage_value,Voltage_right_value
1,276.049394201336,0.761153302134517,0.0264172995320178,-0.263067339072298,0.736932660927702,0.196129485219547,0.034564567087199
2,292.890779592224,0.151909765718336,0.017278646485775,-0.362181627141841,0.637818372858159,0.0478367537273203,0.0178816347943235
3,316.240130721432,0.0399450759070204,0.0155991761386053,-0.529713312514868,0.470286687485132,2.11610427003491e-10,0.0125000000238062
4,311.945743559357,0.0392380361394747,0.0155885705420921,-0.501031164498351,0.498968835501649,1.80349444518091e-10,0.0125000000202893
5,313.803632552881,0.00681426689177143,0.0151022140033766,-0.523647012570203,0.476352987429797,1.77703444102784e-10,0.0125000000199916
6,304.911233223529,0.00166328829309283,0.0150249493243964,-0.424683145648499,0.575316854351501,3.44709840853862e-09,0.0125000003877986
7,305.053850329191,0.000320779977359923,0.0150048116996604,-0.441740840965954,0.558259159034046,3.03633402291033e-08,0.0125000034158758
8,305.083776509239,3.17867478324949e-05,0.0150004768012175,-0.447571825585957,0.552428174414043,7.27563609704322e-08,0.0125000081850906
Iteration,AverageTemperature,Power_value,Power_right_value,Volume_value,Volume_right_value,Voltage_value,Voltage_right_value
1,276.049394201336,0.761153302134517,0.0264172995320178,-0.263067339072298,0.736932660927702,0.196129485219547,0.034564567087199
