Iteration,AverageTemperature,Power_value,Power_right_value,Volume_value,Volume_right_value,Voltage_value,Voltage_right_value
1,261.61304432567,-0.948891644159828,0.766625337602582,-0.500277205358473,0.499722794641527,0.0944444454740846,0.0231250001158345
Iteration,AverageTemperature,Power_value,Power_right_value,Volume_value,Volume_right_value,Voltage_value,Voltage_right_value
1,261.61304432567,-0.948891644159828,0.766625337602582,-0.500277205358473,0.499722794641527,0.0944444454740846,0.0231250001158345
2,1793.75696522609,-0.931783104529479,1.02325343205782,-0.800106156466579,0.199893843533421,0.444444423415578,0.0624999976342525
Iteration,AverageTemperature,Power_value,Power_right_value,Volume_value,Volume_right_value,Voltage_value,Voltage_right_value
1,261.61304432567,-0.948891644159828,0.766625337602582,-0.500277205358473,0.499722794641527,0.0944444454740846,0.0231250001158345
2,1793.75696522609,-0.931783104529479,1.02325343205782,-0.800106156466579,0.199893843533421,0.444444423415578,0.0624999976342525
3,824.086216164265,-0.77548813056119,3.36767804158215,-0.542022082490445,0.457977917509555,0.199444425259622,0.0349374978417075
Iteration,AverageTemperature,Power_value,Power_right_value,Volume_value,Volume_right_value,Voltage_value,Voltage_right_value
1,261.61304432567,-0.948891644159828,0.766625337602582,-0.500277205358473,0.499722794641527,0.0944444454740846,0.0231250001158345
2,1793.75696522609,-0.931783104529479,1.02325343205782,-0.800106156466579,0.199893843533421,0.444444423415578,0.0624999976342525
3,824.086216164265,-0.77548813056119,3.36767804158215,-0.542022082490445,0.457977917509555,0.199444425259622,0.0349374978417075
4,172.595080746599,3.07750048137855,61.1625072206783,-0.402466775045429,0.597533224954571,0.37094442422834,0.0542312477256882
Iteration,AverageTemperature,Power_value,Power_right_value,Volume_value,Volume_right_value,Voltage_value,Voltage_right_value
1,261.61304432567,-0.948891644159828,0.766625337602582,-0.500277205358473,0.499722794641527,0.0944444454740846,0.0231250001158345
2,1793.75696522609,-0.931783104529479,1.02325343205782,-0.800106156466579,0.199893843533421,0.444444423415578,0.0624999976342525
3,824.086216164265,-0.77548813056119,3.36767804158215,-0.542022082490445,0.457977917509555,0.199444425259622,0.0349374978417075
4,172.595080746599,3.07750048137855,61.1625072206783,-0.402466775045429,0.597533224954571,0.37094442422834,0.0542312477256882
5,535.780794676029,0.545390886881999,23.18086330323,-0.517657213949308,0.482342786050692,0.250894424257321,0.0407256227289486
