Iteration,AverageTemperature,Power_value,Power_right_value,Volume_value,Volume_right_value,Voltage_value,Voltage_right_value
1,269.780762133323,0.742457822129354,0.0261368673319403,-0.274174259073544,0.725825740926456,0.208839143136352,0.0359944036028396
Iteration,AverageTemperature,Power_value,Power_right_value,Volume_value,Volume_right_value,Voltage_value,Voltage_right_value
1,269.780762133323,0.742457822129354,0.0261368673319403,-0.274174259073544,0.725825740926456,0.208839143136352,0.0359944036028396
2,283.142497850856,0.137938275769193,0.0170690741365379,-0.460592087966871,0.539407912033129,0.0963217644754289,0.0233361985034858
Iteration,AverageTemperature,Power_value,Power_right_value,Volume_value,Volume_right_value,Voltage_value,Voltage_right_value
1,269.780762133323,0.742457822129354,0.0261368673319403,-0.274174259073544,0.725825740926456,0.208839143136352,0.0359944036028396
2,283.142497850856,0.137938275769193,0.0170690741365379,-0.460592087966871,0.539407912033129,0.0963217644754289,0.0233361985034858
3,297.600525561006,0.000814170286376828,0.0150122125542957,-0.67423707741693,0.32576292258307,0.025418145586388,0.0153595413784686
Iteration,AverageTemperature,Power_value,Power_right_value,Volume_value,Volume_right_value,Voltage_value,Voltage_right_value
1,269.780762133323,0.742457822129354,0.0261368673319403,-0.274174259073544,0.725825740926456,0.208839143136352,0.0359944036028396
2,283.142497850856,0.137938275769193,0.0170690741365379,-0.460592087966871,0.539407912033129,0.0963217644754289,0.0233361985034858
3,297.600525561006,0.000814170286376828,0.0150122125542957,-0.67423707741693,0.32576292258307,0.025418145586388,0.0153595413784686
4,297.246051710633,-9.45843480514855e-05,0.0149985812347792,-0.79580237330343,0.20419762669657,2.67196918845421e-08,0.0125000030059653
Iteration,AverageTemperature,Power_value,Power_right_value,Volume_value,Volume_right_value,Voltage_value,Voltage_right_value
1,269.780762133323,0.742457822129354,0.0261368673319403,-0.274174259073544,0.725825740926456,0.208839143136352,0.0359944036028396
2,283.142497850856,0.137938275769193,0.0170690741365379,-0.460592087966871,0.539407912033129,0.0963217644754289,0.0233361985034858
3,297.600525561006,0.000814170286376828,0.0150122125542957,-0.67423707741693,0.32576292258307,0.025418145586388,0.0153595413784686
4,297.246051710633,-9.45843480514855e-05,0.0149985812347792,-0.79580237330343,0.20419762669657,2.67196918845421e-08,0.0125000030059653
5,296.944350899209,-0.000534300929194157,0.0149919854860621,-0.869023843890281,0.130976156109719,1.07284307109551e-08,0.0125000012069485
Iteration,AverageTemperature,Power_value,Power_right_value,Volume_value,Volume_right_value,Voltage_value,Voltage_right_value
1,269.780762133323,0.742457822129354,0.0261368673319403,-0.274174259073544,0.725825740926456,0.208839143136352,0.0359944036028396
2,283.142497850856,0.137938275769193,0.0170690741365379,-0.460592087966871,0.539407912033129,0.0963217644754289,0.0233361985034858
3,297.600525561006,0.000814170286376828,0.0150122125542957,-0.67423707741693,0.32576292258307,0.025418145586388,0.0153595413784686
4,297.246051710633,-9.45843480514855e-05,0.0149985812347792,-0.79580237330343,0.20419762669657,2.67196918845421e-08,0.0125000030059653
5,296.944350899209,-0.000534300929194157,0.0149919854860621,-0.869023843890281,0.130976156109719,1.07284307109551e-08,0.0125000012069485
6,297.999999982879,-0.000859375027034906,0.0149871093745945,-0.933663636736382,0.066336363263618,1.94390128220561e-08,0.0125000021868889
Iteration,AverageTemperature,Power_value,Power_right_value,Volume_value,Volume_right_value,Voltage_value,Voltage_right_value
1,269.780762133323,0.742457822129354,0.0261368673319403,-0.274174259073544,0.725825740926456,0.208839143136352,0.0359944036028396
2,283.142497850856,0.137938275769193,0.0170690741365379,-0.460592087966871,0.539407912033129,0.0963217644754289,0.0233361985034858
3,297.600525561006,0.000814170286376828,0.0150122125542957,-0.67423707741693,0.32576292258307,0.025418145586388,0.0153595413784686
4,297.246051710633,-9.45843480514855e-05,0.0149985812347792,-0.79580237330343,0.20419762669657,2.67196918845421e-08,0.0125000030059653
5,296.944350899209,-0.000534300929194157,0.0149919854860621,-0.869023843890281,0.130976156109719,1.07284307109551e-08,0.0125000012069485
6,297.999999982879,-0.000859375027034906,0.0149871093745945,-0.933663636736382,0.066336363263618,1.94390128220561e-08,0.0125000021868889
7,297.896587983173,-0.000639546642589511,0.0149904068003612,-0.907232489488811,0.092767510511189,0.0467698777054215,0.0177616112418599
Iteration,AverageTemperature,Power_value,Power_right_value,Volume_value,Volume_right_value,Voltage_value,Voltage_right_value
1,269.780762133323,0.742457822129354,0.0261368673319403,-0.274174259073544,0.725825740926456,0.208839143136352,0.0359944036028396
2,283.142497850856,0.137938275769193,0.0170690741365379,-0.460592087966871,0.539407912033129,0.0963217644754289,0.0233361985034858
3,297.600525561006,0.000814170286376828,0.0150122125542957,-0.67423707741693,0.32576292258307,0.025418145586388,0.0153595413784686
4,297.246051710633,-9.45843480514855e-05,0.0149985812347792,-0.79580237330343,0.20419762669657,2.67196918845421e-08,0.0125000030059653
